onset,duration,description
1970-01-01 00:00:00.011269,10.967409771126759,BAD_
1970-01-01 00:00:22.353439,0.6028757702464809,BAD_
1970-01-01 00:00:23.869080,0.6197788292253534,BAD_
1970-01-01 00:00:32.804187,0.5352635343309871,BAD_
1970-01-01 00:00:34.567739,0.53526353433098,BAD_
1970-01-01 00:01:10.488468,13.100546874999978,BAD_
1970-01-01 00:02:23.636418,11.342628741197188,BAD_
1970-01-01 00:03:34.327791,10.81465228873239,BAD_
1970-01-01 00:04:44.519359,20.821939370598557,BAD_
1970-01-01 00:06:05.565221,2.377464788732425,BAD_
